,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
113,0.88,0.766,1,-2.906,0,0.0505,0.0881,1.79e-05,0.382,0.594,96.037,audio_features,1S3SAFqLBWk3HaR5UyXp43,spotify:track:1S3SAFqLBWk3HaR5UyXp43,https://api.spotify.com/v1/tracks/1S3SAFqLBWk3HaR5UyXp43,https://api.spotify.com/v1/audio-analysis/1S3SAFqLBWk3HaR5UyXp43,210788,4
114,0.691,0.694,4,-4.951,0,0.0386,0.297,0.0,0.209,0.472,95.933,audio_features,3siASmLFyTye8QbGkZQOlz,spotify:track:3siASmLFyTye8QbGkZQOlz,https://api.spotify.com/v1/tracks/3siASmLFyTye8QbGkZQOlz,https://api.spotify.com/v1/audio-analysis/3siASmLFyTye8QbGkZQOlz,200000,4
115,0.845,0.617,0,-4.169,1,0.123,0.021,1.72e-05,0.114,0.478,114.991,audio_features,4HnuPc5Cng3tbwunyqSMNi,spotify:track:4HnuPc5Cng3tbwunyqSMNi,https://api.spotify.com/v1/tracks/4HnuPc5Cng3tbwunyqSMNi,https://api.spotify.com/v1/audio-analysis/4HnuPc5Cng3tbwunyqSMNi,185739,4
116,0.814,0.796,1,-6.119,1,0.0618,0.0625,0.0,0.118,0.606,94.982,audio_features,57lPefSIAt3ghkfnYFj1B7,spotify:track:57lPefSIAt3ghkfnYFj1B7,https://api.spotify.com/v1/tracks/57lPefSIAt3ghkfnYFj1B7,https://api.spotify.com/v1/audio-analysis/57lPefSIAt3ghkfnYFj1B7,192747,4
117,0.823,0.751,7,-5.131,0,0.107,0.0323,1.08e-05,0.102,0.767,172.004,audio_features,1QViKg2J40k0w7phvi5k2Q,spotify:track:1QViKg2J40k0w7phvi5k2Q,https://api.spotify.com/v1/tracks/1QViKg2J40k0w7phvi5k2Q,https://api.spotify.com/v1/audio-analysis/1QViKg2J40k0w7phvi5k2Q,226725,4
118,0.784,0.819,0,-3.417,1,0.168,0.0663,0.000896,0.292,0.546,111.976,audio_features,4PzxlHzDM3bDafkHjg1XCX,spotify:track:4PzxlHzDM3bDafkHjg1XCX,https://api.spotify.com/v1/tracks/4PzxlHzDM3bDafkHjg1XCX,https://api.spotify.com/v1/audio-analysis/4PzxlHzDM3bDafkHjg1XCX,219643,4
119,0.617,0.655,2,-3.616,1,0.17,0.0934,6.17e-06,0.487,0.626,173.891,audio_features,05OnZaYopHpb0z7ktT2FIF,spotify:track:05OnZaYopHpb0z7ktT2FIF,https://api.spotify.com/v1/tracks/05OnZaYopHpb0z7ktT2FIF,https://api.spotify.com/v1/audio-analysis/05OnZaYopHpb0z7ktT2FIF,215172,4
120,0.827,0.677,9,-6.342,1,0.072,0.0529,0.0,0.402,0.599,91.985,audio_features,0QoaFLmBJyuVuzOIGy6iCS,spotify:track:0QoaFLmBJyuVuzOIGy6iCS,https://api.spotify.com/v1/tracks/0QoaFLmBJyuVuzOIGy6iCS,https://api.spotify.com/v1/audio-analysis/0QoaFLmBJyuVuzOIGy6iCS,229738,4
121,0.686,0.888,1,-4.169,0,0.158,0.16,1.31e-06,0.0945,0.634,180.072,audio_features,0qFS3YSjOgoO7qiOekDJtp,spotify:track:0qFS3YSjOgoO7qiOekDJtp,https://api.spotify.com/v1/tracks/0qFS3YSjOgoO7qiOekDJtp,https://api.spotify.com/v1/audio-analysis/0qFS3YSjOgoO7qiOekDJtp,179667,4
122,0.84,0.597,8,-7.602,0,0.0615,0.00412,0.000129,0.0903,0.493,98.036,audio_features,6hwGwCfCwHoSJQw7AYPEQu,spotify:track:6hwGwCfCwHoSJQw7AYPEQu,https://api.spotify.com/v1/tracks/6hwGwCfCwHoSJQw7AYPEQu,https://api.spotify.com/v1/audio-analysis/6hwGwCfCwHoSJQw7AYPEQu,172774,4
123,0.801,0.805,11,-2.588,0,0.114,0.193,0.0,0.0852,0.608,134.062,audio_features,1H1tBGpMAIJFwZbL4yWYai,spotify:track:1H1tBGpMAIJFwZbL4yWYai,https://api.spotify.com/v1/tracks/1H1tBGpMAIJFwZbL4yWYai,https://api.spotify.com/v1/audio-analysis/1H1tBGpMAIJFwZbL4yWYai,207761,4
124,0.819,0.675,7,-4.281,1,0.0727,0.0318,0.0,0.289,0.602,92.99,audio_features,63pLfjK6FvcYJYMGwtHjd6,spotify:track:63pLfjK6FvcYJYMGwtHjd6,https://api.spotify.com/v1/tracks/63pLfjK6FvcYJYMGwtHjd6,https://api.spotify.com/v1/audio-analysis/63pLfjK6FvcYJYMGwtHjd6,207747,4
125,0.597,0.832,8,-4.086,1,0.118,0.216,1.15e-06,0.102,0.621,127.553,audio_features,3AXw3pd7KHGSogprPSxrMh,spotify:track:3AXw3pd7KHGSogprPSxrMh,https://api.spotify.com/v1/tracks/3AXw3pd7KHGSogprPSxrMh,https://api.spotify.com/v1/audio-analysis/3AXw3pd7KHGSogprPSxrMh,215449,5
126,0.646,0.907,0,-1.617,1,0.0593,0.422,0.0,0.14,0.816,168.004,audio_features,4wS0TnQzVkY9ML1BPKpOk1,spotify:track:4wS0TnQzVkY9ML1BPKpOk1,https://api.spotify.com/v1/tracks/4wS0TnQzVkY9ML1BPKpOk1,https://api.spotify.com/v1/audio-analysis/4wS0TnQzVkY9ML1BPKpOk1,141079,4
127,0.799,0.847,5,-6.352,0,0.0378,0.0424,0.0,0.0613,0.288,94.946,audio_features,4Nr31bxNazMn7t94RoSbFq,spotify:track:4Nr31bxNazMn7t94RoSbFq,https://api.spotify.com/v1/tracks/4Nr31bxNazMn7t94RoSbFq,https://api.spotify.com/v1/audio-analysis/4Nr31bxNazMn7t94RoSbFq,172105,4
128,0.77,0.907,0,-4.679,0,0.215,0.427,4.34e-06,0.132,0.696,149.997,audio_features,68OXeY9CUQebrOAAh3b3Jw,spotify:track:68OXeY9CUQebrOAAh3b3Jw,https://api.spotify.com/v1/tracks/68OXeY9CUQebrOAAh3b3Jw,https://api.spotify.com/v1/audio-analysis/68OXeY9CUQebrOAAh3b3Jw,202361,4
129,0.845,0.583,0,-3.455,1,0.287,0.00204,0.000459,0.11,0.903,145.078,audio_features,5jFA0f4ZDGLbQP4nxzL8D4,spotify:track:5jFA0f4ZDGLbQP4nxzL8D4,https://api.spotify.com/v1/tracks/5jFA0f4ZDGLbQP4nxzL8D4,https://api.spotify.com/v1/audio-analysis/5jFA0f4ZDGLbQP4nxzL8D4,105836,4
130,0.669,0.583,1,-8.949,1,0.269,0.603,2.54e-06,0.1,0.271,115.221,audio_features,1cZHUhGz7xJ8c4szDipipd,spotify:track:1cZHUhGz7xJ8c4szDipipd,https://api.spotify.com/v1/tracks/1cZHUhGz7xJ8c4szDipipd,https://api.spotify.com/v1/audio-analysis/1cZHUhGz7xJ8c4szDipipd,234716,4
131,0.724,0.573,8,-6.122,0,0.326,0.161,0.0,0.0943,0.778,162.105,audio_features,2I9eR0VGMWyqadUK3HD7KE,spotify:track:2I9eR0VGMWyqadUK3HD7KE,https://api.spotify.com/v1/tracks/2I9eR0VGMWyqadUK3HD7KE,https://api.spotify.com/v1/audio-analysis/2I9eR0VGMWyqadUK3HD7KE,142963,4
