,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
51,0.738,0.919,7,-4.126,0,0.0442,0.164,0.0,0.0712,0.866,110.049,audio_features,7sQaZvlFFqlBsObK8A3y0S,spotify:track:7sQaZvlFFqlBsObK8A3y0S,https://api.spotify.com/v1/tracks/7sQaZvlFFqlBsObK8A3y0S,https://api.spotify.com/v1/audio-analysis/7sQaZvlFFqlBsObK8A3y0S,224373,4
52,0.891,0.656,6,-7.033,0,0.164,0.0494,0.0,0.274,0.823,104.002,audio_features,0c8ia5g3W4SvtH1Urf7w2m,spotify:track:0c8ia5g3W4SvtH1Urf7w2m,https://api.spotify.com/v1/tracks/0c8ia5g3W4SvtH1Urf7w2m,https://api.spotify.com/v1/audio-analysis/0c8ia5g3W4SvtH1Urf7w2m,254653,4
53,0.751,0.675,5,-8.33,1,0.0482,0.0407,0.0,0.306,0.685,125.029,audio_features,6UF4dbXnxEL2kTKDoGAUS8,spotify:track:6UF4dbXnxEL2kTKDoGAUS8,https://api.spotify.com/v1/tracks/6UF4dbXnxEL2kTKDoGAUS8,https://api.spotify.com/v1/audio-analysis/6UF4dbXnxEL2kTKDoGAUS8,236560,4
54,0.706,0.698,8,-3.87,0,0.0447,0.524,0.0,0.236,0.595,95.988,audio_features,7ox3wrRvfAhYJ20H23KkhZ,spotify:track:7ox3wrRvfAhYJ20H23KkhZ,https://api.spotify.com/v1/tracks/7ox3wrRvfAhYJ20H23KkhZ,https://api.spotify.com/v1/audio-analysis/7ox3wrRvfAhYJ20H23KkhZ,249547,4
55,0.722,0.655,8,-2.714,0,0.068,0.0683,0.00326,0.041,0.739,81.022,audio_features,0TpJgjTSFekS05ZyQFIUzp,spotify:track:0TpJgjTSFekS05ZyQFIUzp,https://api.spotify.com/v1/tracks/0TpJgjTSFekS05ZyQFIUzp,https://api.spotify.com/v1/audio-analysis/0TpJgjTSFekS05ZyQFIUzp,246893,4
56,0.9,0.74,11,-5.108,1,0.0754,0.161,1.38e-06,0.155,0.946,130.958,audio_features,5R9cUtY574Wd6olnaJG6sQ,spotify:track:5R9cUtY574Wd6olnaJG6sQ,https://api.spotify.com/v1/tracks/5R9cUtY574Wd6olnaJG6sQ,https://api.spotify.com/v1/audio-analysis/5R9cUtY574Wd6olnaJG6sQ,214773,4
57,0.687,0.914,6,-5.02,1,0.0437,0.166,0.0,0.0858,0.675,126.001,audio_features,1L4d2lafz1odpIMe8va21X,spotify:track:1L4d2lafz1odpIMe8va21X,https://api.spotify.com/v1/tracks/1L4d2lafz1odpIMe8va21X,https://api.spotify.com/v1/audio-analysis/1L4d2lafz1odpIMe8va21X,256360,4
58,0.88,0.695,1,-5.87,0,0.052,0.0192,0.00972,0.0515,0.963,139.981,audio_features,34ur063WdATV4hGzCeEAsx,spotify:track:34ur063WdATV4hGzCeEAsx,https://api.spotify.com/v1/tracks/34ur063WdATV4hGzCeEAsx,https://api.spotify.com/v1/audio-analysis/34ur063WdATV4hGzCeEAsx,181328,4
59,0.781,0.849,6,-5.644,1,0.0568,0.159,0.0,0.93,0.665,124.986,audio_features,54SpjxPioot7g7hVfbrXHh,spotify:track:54SpjxPioot7g7hVfbrXHh,https://api.spotify.com/v1/tracks/54SpjxPioot7g7hVfbrXHh,https://api.spotify.com/v1/audio-analysis/54SpjxPioot7g7hVfbrXHh,229120,4
60,0.792,0.924,6,-6.866,0,0.0327,0.104,0.000224,0.336,0.968,127.003,audio_features,2UuKZDzjZ7cVMOvpmuAMYj,spotify:track:2UuKZDzjZ7cVMOvpmuAMYj,https://api.spotify.com/v1/tracks/2UuKZDzjZ7cVMOvpmuAMYj,https://api.spotify.com/v1/audio-analysis/2UuKZDzjZ7cVMOvpmuAMYj,217000,4
