,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
192,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,audio_features,0BRHnOFm6sjxN1i9LJrUDu,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu,https://api.spotify.com/v1/audio-analysis/0BRHnOFm6sjxN1i9LJrUDu,175093,4
193,0.49,0.762,0,-3.41,1,0.0367,0.00689,0.0,0.0812,0.386,109.761,audio_features,0AkxBAeytxcvk6q2fMmFdh,spotify:track:0AkxBAeytxcvk6q2fMmFdh,https://api.spotify.com/v1/tracks/0AkxBAeytxcvk6q2fMmFdh,https://api.spotify.com/v1/audio-analysis/0AkxBAeytxcvk6q2fMmFdh,187960,4
194,0.853,0.606,0,-4.596,1,0.072,0.0561,0.0,0.313,0.653,94.753,audio_features,3WkibOpDF7cQ5xntM1epyf,spotify:track:3WkibOpDF7cQ5xntM1epyf,https://api.spotify.com/v1/tracks/3WkibOpDF7cQ5xntM1epyf,https://api.spotify.com/v1/audio-analysis/3WkibOpDF7cQ5xntM1epyf,227600,4
195,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,audio_features,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4
196,0.496,0.857,0,-3.313,1,0.0649,0.0622,0.0,0.0495,0.619,167.144,audio_features,0wG4gampO24nC7VKm5pxjg,spotify:track:0wG4gampO24nC7VKm5pxjg,https://api.spotify.com/v1/tracks/0wG4gampO24nC7VKm5pxjg,https://api.spotify.com/v1/audio-analysis/0wG4gampO24nC7VKm5pxjg,223813,4
197,0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065,audio_features,6otiaV2fagE3s8IvP6WkwG,spotify:track:6otiaV2fagE3s8IvP6WkwG,https://api.spotify.com/v1/tracks/6otiaV2fagE3s8IvP6WkwG,https://api.spotify.com/v1/audio-analysis/6otiaV2fagE3s8IvP6WkwG,198333,4
198,0.61,0.836,5,-4.455,1,0.0573,0.00374,0.0,0.358,0.657,126.056,audio_features,07WEDHF2YwVgYuBugi2ECO,spotify:track:07WEDHF2YwVgYuBugi2ECO,https://api.spotify.com/v1/tracks/07WEDHF2YwVgYuBugi2ECO,https://api.spotify.com/v1/audio-analysis/07WEDHF2YwVgYuBugi2ECO,181827,4
199,0.623,0.961,4,-2.616,0,0.0869,0.102,0.000171,0.264,0.668,149.963,audio_features,5PUawWFG1oIS2NwEcyHaCr,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4
200,0.63,0.694,10,-4.501,1,0.0242,0.144,0.0,0.0835,0.49,94.034,audio_features,1fyysXwSGNtMeqMBLwW3SI,spotify:track:1fyysXwSGNtMeqMBLwW3SI,https://api.spotify.com/v1/tracks/1fyysXwSGNtMeqMBLwW3SI,https://api.spotify.com/v1/audio-analysis/1fyysXwSGNtMeqMBLwW3SI,261427,4
201,0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049,audio_features,3oDFtOhcN08qeDPAK6MEQG,spotify:track:3oDFtOhcN08qeDPAK6MEQG,https://api.spotify.com/v1/tracks/3oDFtOhcN08qeDPAK6MEQG,https://api.spotify.com/v1/audio-analysis/3oDFtOhcN08qeDPAK6MEQG,251440,4
202,0.46,0.892,10,-5.046,0,0.0619,0.0051,0.0,0.106,0.59,154.844,audio_features,3Zwu2K0Qa5sT6teCCHPShP,spotify:track:3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/tracks/3Zwu2K0Qa5sT6teCCHPShP,https://api.spotify.com/v1/audio-analysis/3Zwu2K0Qa5sT6teCCHPShP,203507,4
203,0.355,0.918,1,-4.36,1,0.0746,0.00119,0.0,0.0971,0.24,148.114,audio_features,3n3Ppam7vgaVa1iaRUc9Lp,spotify:track:3n3Ppam7vgaVa1iaRUc9Lp,https://api.spotify.com/v1/tracks/3n3Ppam7vgaVa1iaRUc9Lp,https://api.spotify.com/v1/audio-analysis/3n3Ppam7vgaVa1iaRUc9Lp,222200,4
204,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427,4
205,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4
206,0.593,0.67,2,-8.434,1,0.212,0.0589,0.0,0.42,0.817,77.615,audio_features,3OR8GVakIXV3KXnOyu0EaB,spotify:track:3OR8GVakIXV3KXnOyu0EaB,https://api.spotify.com/v1/tracks/3OR8GVakIXV3KXnOyu0EaB,https://api.spotify.com/v1/audio-analysis/3OR8GVakIXV3KXnOyu0EaB,252053,4
207,0.579,0.874,0,-1.825,0,0.0348,0.0446,0.0,0.479,0.797,115.059,audio_features,6smjStYPmlzbeodf5v2NGp,spotify:track:6smjStYPmlzbeodf5v2NGp,https://api.spotify.com/v1/tracks/6smjStYPmlzbeodf5v2NGp,https://api.spotify.com/v1/audio-analysis/6smjStYPmlzbeodf5v2NGp,211547,4
208,0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,audio_features,0M9ydKzuF3oZTfYYPfaGX1,spotify:track:0M9ydKzuF3oZTfYYPfaGX1,https://api.spotify.com/v1/tracks/0M9ydKzuF3oZTfYYPfaGX1,https://api.spotify.com/v1/audio-analysis/0M9ydKzuF3oZTfYYPfaGX1,343150,4
209,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,audio_features,3QHPHLAkYV5cQBUYs6rowx,spotify:track:3QHPHLAkYV5cQBUYs6rowx,https://api.spotify.com/v1/tracks/3QHPHLAkYV5cQBUYs6rowx,https://api.spotify.com/v1/audio-analysis/3QHPHLAkYV5cQBUYs6rowx,207627,4
210,0.602,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,audio_features,3NJG6vMH1ZsectZkocMEm0,spotify:track:3NJG6vMH1ZsectZkocMEm0,https://api.spotify.com/v1/tracks/3NJG6vMH1ZsectZkocMEm0,https://api.spotify.com/v1/audio-analysis/3NJG6vMH1ZsectZkocMEm0,239853,4
211,0.443,0.919,8,-3.353,1,0.0434,0.000568,7.8e-06,0.135,0.189,175.031,audio_features,6PTwoCCzthLLmeRvNqEa5Q,spotify:track:6PTwoCCzthLLmeRvNqEa5Q,https://api.spotify.com/v1/tracks/6PTwoCCzthLLmeRvNqEa5Q,https://api.spotify.com/v1/audio-analysis/6PTwoCCzthLLmeRvNqEa5Q,189011,4
212,0.504,0.905,2,-3.033,0,0.0692,0.141,0.0,0.493,0.61,75.009,audio_features,3pvOdS9kIz3LL0UoRVsabS,spotify:track:3pvOdS9kIz3LL0UoRVsabS,https://api.spotify.com/v1/tracks/3pvOdS9kIz3LL0UoRVsabS,https://api.spotify.com/v1/audio-analysis/3pvOdS9kIz3LL0UoRVsabS,227120,4
213,0.452,0.855,10,-3.51,0,0.119,0.0671,0.0,0.116,0.471,129.098,audio_features,2Bzs5ZV2pvT2m6tUKvRIGo,spotify:track:2Bzs5ZV2pvT2m6tUKvRIGo,https://api.spotify.com/v1/tracks/2Bzs5ZV2pvT2m6tUKvRIGo,https://api.spotify.com/v1/audio-analysis/2Bzs5ZV2pvT2m6tUKvRIGo,243067,4
214,0.582,0.734,9,-4.537,0,0.236,0.369,0.0,0.404,0.742,99.629,audio_features,36lMOkznYfvRWPcptBXQav,spotify:track:36lMOkznYfvRWPcptBXQav,https://api.spotify.com/v1/tracks/36lMOkznYfvRWPcptBXQav,https://api.spotify.com/v1/audio-analysis/36lMOkznYfvRWPcptBXQav,244760,4
215,0.664,0.447,6,-7.272,0,0.289,0.112,0.0,0.091,0.659,83.138,audio_features,5cc9Zbfp9u10sfJeKZ3h16,spotify:track:5cc9Zbfp9u10sfJeKZ3h16,https://api.spotify.com/v1/tracks/5cc9Zbfp9u10sfJeKZ3h16,https://api.spotify.com/v1/audio-analysis/5cc9Zbfp9u10sfJeKZ3h16,234215,4
216,0.652,0.798,4,-5.303,0,0.0512,0.44,0.00233,0.298,0.531,95.038,audio_features,6kLZ1DzSxBkNVvdQm6CX0N,spotify:track:6kLZ1DzSxBkNVvdQm6CX0N,https://api.spotify.com/v1/tracks/6kLZ1DzSxBkNVvdQm6CX0N,https://api.spotify.com/v1/audio-analysis/6kLZ1DzSxBkNVvdQm6CX0N,260067,4
217,0.506,0.59,1,-4.322,1,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093,4
218,0.781,0.853,1,-3.68,0,0.0714,0.0526,0.0,0.12,0.626,110.046,audio_features,48RrDBpOSSl1aLVCalGl5C,spotify:track:48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,250189,4
219,0.67,0.747,1,-7.059,1,0.189,0.337,0.0,0.115,0.918,86.918,audio_features,4iz9lGMjU1lXS51oPmUmTe,spotify:track:4iz9lGMjU1lXS51oPmUmTe,https://api.spotify.com/v1/tracks/4iz9lGMjU1lXS51oPmUmTe,https://api.spotify.com/v1/audio-analysis/4iz9lGMjU1lXS51oPmUmTe,203493,4
220,0.579,0.625,8,-7.564,1,0.238,0.0342,0.0,0.613,0.338,130.85,audio_features,7dnWwCsOThlLtGtmDjlVMx,spotify:track:7dnWwCsOThlLtGtmDjlVMx,https://api.spotify.com/v1/tracks/7dnWwCsOThlLtGtmDjlVMx,https://api.spotify.com/v1/audio-analysis/7dnWwCsOThlLtGtmDjlVMx,251935,4
221,0.792,0.819,10,-4.933,0,0.0367,0.00564,0.000163,0.175,0.515,108.056,audio_features,3tH03v5SIWaglfE3rzXzeB,spotify:track:3tH03v5SIWaglfE3rzXzeB,https://api.spotify.com/v1/tracks/3tH03v5SIWaglfE3rzXzeB,https://api.spotify.com/v1/audio-analysis/3tH03v5SIWaglfE3rzXzeB,286307,4
222,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,audio_features,49zD0wr2S3d0lZPib0K4e1,spotify:track:49zD0wr2S3d0lZPib0K4e1,https://api.spotify.com/v1/tracks/49zD0wr2S3d0lZPib0K4e1,https://api.spotify.com/v1/audio-analysis/49zD0wr2S3d0lZPib0K4e1,237400,4
223,0.745,0.714,7,-3.681,1,0.0751,0.0141,0.0222,0.363,0.365,104.003,audio_features,4bz7uB4edifWKJXSDxwHcs,spotify:track:4bz7uB4edifWKJXSDxwHcs,https://api.spotify.com/v1/tracks/4bz7uB4edifWKJXSDxwHcs,https://api.spotify.com/v1/audio-analysis/4bz7uB4edifWKJXSDxwHcs,393813,4
224,0.537,0.961,0,-1.498,1,0.295,0.0253,0.0,0.332,0.487,82.44,audio_features,0ANExk8Iu85oqCgk82rG64,spotify:track:0ANExk8Iu85oqCgk82rG64,https://api.spotify.com/v1/tracks/0ANExk8Iu85oqCgk82rG64,https://api.spotify.com/v1/audio-analysis/0ANExk8Iu85oqCgk82rG64,292480,4
225,0.355,0.838,7,-8.126,0,0.471,0.00682,0.0,0.117,0.783,165.457,audio_features,5AyL2kgLtTWEu3qO3B9SqK,spotify:track:5AyL2kgLtTWEu3qO3B9SqK,https://api.spotify.com/v1/tracks/5AyL2kgLtTWEu3qO3B9SqK,https://api.spotify.com/v1/audio-analysis/5AyL2kgLtTWEu3qO3B9SqK,216893,5
226,0.712,0.772,10,-3.024,0,0.346,0.0521,4.35e-06,0.0368,0.848,84.722,audio_features,3G0yz3DZn3lfraledmBCT0,spotify:track:3G0yz3DZn3lfraledmBCT0,https://api.spotify.com/v1/tracks/3G0yz3DZn3lfraledmBCT0,https://api.spotify.com/v1/audio-analysis/3G0yz3DZn3lfraledmBCT0,249480,4
227,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,audio_features,6bUNEbXT7HovLW6BgPCBsb,spotify:track:6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/tracks/6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/audio-analysis/6bUNEbXT7HovLW6BgPCBsb,369573,4
228,0.828,0.39,8,-8.099,1,0.0741,0.0669,0.0,0.162,0.462,104.919,audio_features,6iEcSU3TGinx759dss627V,spotify:track:6iEcSU3TGinx759dss627V,https://api.spotify.com/v1/tracks/6iEcSU3TGinx759dss627V,https://api.spotify.com/v1/audio-analysis/6iEcSU3TGinx759dss627V,240107,4
229,0.677,0.644,8,-9.337,0,0.0971,0.161,0.00178,0.106,0.536,151.065,audio_features,6I3Evf3nNhxFA5lSM37Y0v,spotify:track:6I3Evf3nNhxFA5lSM37Y0v,https://api.spotify.com/v1/tracks/6I3Evf3nNhxFA5lSM37Y0v,https://api.spotify.com/v1/audio-analysis/6I3Evf3nNhxFA5lSM37Y0v,202187,4
230,0.716,0.88,4,-3.927,0,0.308,0.00681,0.0,0.115,0.535,92.886,audio_features,47XmM8zyPHGqqwRIzmYJil,spotify:track:47XmM8zyPHGqqwRIzmYJil,https://api.spotify.com/v1/tracks/47XmM8zyPHGqqwRIzmYJil,https://api.spotify.com/v1/audio-analysis/47XmM8zyPHGqqwRIzmYJil,271812,4
231,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,audio_features,23oxJmDc1V9uLUSmN2LIvx,spotify:track:23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/audio-analysis/23oxJmDc1V9uLUSmN2LIvx,198267,4
232,0.44,0.976,10,-3.17,1,0.141,0.00177,3.39e-06,0.16,0.412,150.005,audio_features,20X9OeC606XNwEtDBOym5u,spotify:track:20X9OeC606XNwEtDBOym5u,https://api.spotify.com/v1/tracks/20X9OeC606XNwEtDBOym5u,https://api.spotify.com/v1/audio-analysis/20X9OeC606XNwEtDBOym5u,226707,4
233,0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,audio_features,0e7ipj03S05BNilyu5bRzt,spotify:track:0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt,218147,4
234,0.483,0.439,9,-10.212,0,0.238,0.805,0.0,0.637,0.618,81.986,audio_features,7CcoUAtUcYhUfBsmtn0ajO,spotify:track:7CcoUAtUcYhUfBsmtn0ajO,https://api.spotify.com/v1/tracks/7CcoUAtUcYhUfBsmtn0ajO,https://api.spotify.com/v1/audio-analysis/7CcoUAtUcYhUfBsmtn0ajO,303640,4
235,0.748,0.749,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09,audio_features,1cS0TgbR263ey9jn0MwD2s,spotify:track:1cS0TgbR263ey9jn0MwD2s,https://api.spotify.com/v1/tracks/1cS0TgbR263ey9jn0MwD2s,https://api.spotify.com/v1/audio-analysis/1cS0TgbR263ey9jn0MwD2s,221013,4
236,0.78,0.787,8,-4.581,1,0.245,0.232,0.0,0.246,0.258,109.883,audio_features,2Ie7pnF3ZKNTde30TQWlWx,spotify:track:2Ie7pnF3ZKNTde30TQWlWx,https://api.spotify.com/v1/tracks/2Ie7pnF3ZKNTde30TQWlWx,https://api.spotify.com/v1/audio-analysis/2Ie7pnF3ZKNTde30TQWlWx,245467,4
237,0.665,0.769,4,-5.04,0,0.249,0.4,0.0,0.709,0.512,80.971,audio_features,3xpTHrC1b6dmiLEeM5jO0z,spotify:track:3xpTHrC1b6dmiLEeM5jO0z,https://api.spotify.com/v1/tracks/3xpTHrC1b6dmiLEeM5jO0z,https://api.spotify.com/v1/audio-analysis/3xpTHrC1b6dmiLEeM5jO0z,252027,4
238,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,audio_features,3bNv3VuUOKgrf5hu3YcuRo,spotify:track:3bNv3VuUOKgrf5hu3YcuRo,https://api.spotify.com/v1/tracks/3bNv3VuUOKgrf5hu3YcuRo,https://api.spotify.com/v1/audio-analysis/3bNv3VuUOKgrf5hu3YcuRo,285240,4
239,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,audio_features,6O5TrlFWTYvznd9fMC0VvU,spotify:track:6O5TrlFWTYvznd9fMC0VvU,https://api.spotify.com/v1/tracks/6O5TrlFWTYvznd9fMC0VvU,https://api.spotify.com/v1/audio-analysis/6O5TrlFWTYvznd9fMC0VvU,290900,4
240,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,audio_features,4OSBTYWVwsQhGLF9NHvIbR,spotify:track:4OSBTYWVwsQhGLF9NHvIbR,https://api.spotify.com/v1/tracks/4OSBTYWVwsQhGLF9NHvIbR,https://api.spotify.com/v1/audio-analysis/4OSBTYWVwsQhGLF9NHvIbR,228093,4
241,0.644,0.4,3,-5.713,1,0.0304,0.214,0.0,0.0866,0.227,115.025,audio_features,1CRtJS94Hq3PbBZT9LuF90,spotify:track:1CRtJS94Hq3PbBZT9LuF90,https://api.spotify.com/v1/tracks/1CRtJS94Hq3PbBZT9LuF90,https://api.spotify.com/v1/audio-analysis/1CRtJS94Hq3PbBZT9LuF90,243200,4
242,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,audio_features,3di5hcvxxciiqwMH1jarhY,spotify:track:3di5hcvxxciiqwMH1jarhY,https://api.spotify.com/v1/tracks/3di5hcvxxciiqwMH1jarhY,https://api.spotify.com/v1/audio-analysis/3di5hcvxxciiqwMH1jarhY,242974,4
243,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,audio_features,5mFMb5OHI3cN0UjITVztCj,spotify:track:5mFMb5OHI3cN0UjITVztCj,https://api.spotify.com/v1/tracks/5mFMb5OHI3cN0UjITVztCj,https://api.spotify.com/v1/audio-analysis/5mFMb5OHI3cN0UjITVztCj,223267,4
244,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,audio_features,1Yk0cQdMLx5RzzFTYwmuld,spotify:track:1Yk0cQdMLx5RzzFTYwmuld,https://api.spotify.com/v1/tracks/1Yk0cQdMLx5RzzFTYwmuld,https://api.spotify.com/v1/audio-analysis/1Yk0cQdMLx5RzzFTYwmuld,295502,4
245,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
246,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,audio_features,50kpGaPAhYJ3sGmk6vplg0,spotify:track:50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0,233720,4
247,0.658,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.993,audio_features,7xapw9Oy21WpfEcib2ErSA,spotify:track:7xapw9Oy21WpfEcib2ErSA,https://api.spotify.com/v1/tracks/7xapw9Oy21WpfEcib2ErSA,https://api.spotify.com/v1/audio-analysis/7xapw9Oy21WpfEcib2ErSA,182947,4
248,0.717,0.55,10,-6.019,0,0.0521,0.0358,0.00196,0.126,0.332,96.976,audio_features,3UGIZ8qcrMTwzLbx6Kttqt,spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,https://api.spotify.com/v1/tracks/3UGIZ8qcrMTwzLbx6Kttqt,https://api.spotify.com/v1/audio-analysis/3UGIZ8qcrMTwzLbx6Kttqt,171333,4
249,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,audio_features,6epn3r7S14KUqlReYr77hA,spotify:track:6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/audio-analysis/6epn3r7S14KUqlReYr77hA,214240,4
250,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4
251,0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,audio_features,2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,213267,4
252,0.429,0.594,4,-6.251,1,0.0277,0.156,4.95e-06,0.1,0.236,150.22,audio_features,1M2nd8jNUkkwrc1dgBPTJz,spotify:track:1M2nd8jNUkkwrc1dgBPTJz,https://api.spotify.com/v1/tracks/1M2nd8jNUkkwrc1dgBPTJz,https://api.spotify.com/v1/audio-analysis/1M2nd8jNUkkwrc1dgBPTJz,265000,4
253,0.543,0.686,10,-7.061,1,0.0285,0.00601,5.23e-06,0.133,0.375,95.995,audio_features,1YW369EbVyjpeLE3YbsjKQ,spotify:track:1YW369EbVyjpeLE3YbsjKQ,https://api.spotify.com/v1/tracks/1YW369EbVyjpeLE3YbsjKQ,https://api.spotify.com/v1/audio-analysis/1YW369EbVyjpeLE3YbsjKQ,208320,4
254,0.601,0.504,5,-9.761,1,0.0284,0.31,0.0,0.137,0.564,78.986,audio_features,6vcdzohhBSbNdsZBh5IRpQ,spotify:track:6vcdzohhBSbNdsZBh5IRpQ,https://api.spotify.com/v1/tracks/6vcdzohhBSbNdsZBh5IRpQ,https://api.spotify.com/v1/audio-analysis/6vcdzohhBSbNdsZBh5IRpQ,242267,4
255,0.514,0.83,11,-6.077,0,0.044,0.0378,1.43e-06,0.122,0.138,100.631,audio_features,2a3U3GTCvrcma7wetBtOpi,spotify:track:2a3U3GTCvrcma7wetBtOpi,https://api.spotify.com/v1/tracks/2a3U3GTCvrcma7wetBtOpi,https://api.spotify.com/v1/audio-analysis/2a3U3GTCvrcma7wetBtOpi,289360,4
256,0.357,0.774,2,-4.226,1,0.034,0.0376,0.0,0.348,0.348,164.054,audio_features,3yZNKN3r1USoCVij9VDSh6,spotify:track:3yZNKN3r1USoCVij9VDSh6,https://api.spotify.com/v1/tracks/3yZNKN3r1USoCVij9VDSh6,https://api.spotify.com/v1/audio-analysis/3yZNKN3r1USoCVij9VDSh6,237760,4
257,0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,audio_features,77NNZQSqzLNqh2A9JhLRkg,spotify:track:77NNZQSqzLNqh2A9JhLRkg,https://api.spotify.com/v1/tracks/77NNZQSqzLNqh2A9JhLRkg,https://api.spotify.com/v1/audio-analysis/77NNZQSqzLNqh2A9JhLRkg,248907,4
258,0.723,0.534,11,-6.238,1,0.0891,0.0747,0.0,0.0919,0.551,91.974,audio_features,72TFWvU3wUYdUuxejTTIzt,spotify:track:72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/tracks/72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/audio-analysis/72TFWvU3wUYdUuxejTTIzt,219320,4
259,0.562,0.709,11,-4.92,0,0.0424,0.00124,0.0,0.109,0.401,91.958,audio_features,5pDUMdIiW0rNLzFryqpC9j,spotify:track:5pDUMdIiW0rNLzFryqpC9j,https://api.spotify.com/v1/tracks/5pDUMdIiW0rNLzFryqpC9j,https://api.spotify.com/v1/audio-analysis/5pDUMdIiW0rNLzFryqpC9j,225147,4
260,0.692,0.786,2,-2.959,1,0.069,0.23,0.0,0.0797,0.583,100.025,audio_features,5FTCKvxzqy72ceS4Ujux4N,spotify:track:5FTCKvxzqy72ceS4Ujux4N,https://api.spotify.com/v1/tracks/5FTCKvxzqy72ceS4Ujux4N,https://api.spotify.com/v1/audio-analysis/5FTCKvxzqy72ceS4Ujux4N,263173,4
261,0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,audio_features,0C4ejWmOTMv8vuYj85mf8m,spotify:track:0C4ejWmOTMv8vuYj85mf8m,https://api.spotify.com/v1/tracks/0C4ejWmOTMv8vuYj85mf8m,https://api.spotify.com/v1/audio-analysis/0C4ejWmOTMv8vuYj85mf8m,243533,4
262,0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,audio_features,0AH6WMe3OlAlUb5miXt2FQ,spotify:track:0AH6WMe3OlAlUb5miXt2FQ,https://api.spotify.com/v1/tracks/0AH6WMe3OlAlUb5miXt2FQ,https://api.spotify.com/v1/audio-analysis/0AH6WMe3OlAlUb5miXt2FQ,235493,4
263,0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4
264,0.64,0.664,0,-4.73,1,0.0289,0.196,0.0,0.31,0.879,134.002,audio_features,1tfZtA15BfJHQTUy3dqTKC,spotify:track:1tfZtA15BfJHQTUy3dqTKC,https://api.spotify.com/v1/tracks/1tfZtA15BfJHQTUy3dqTKC,https://api.spotify.com/v1/audio-analysis/1tfZtA15BfJHQTUy3dqTKC,180133,4
265,0.822,0.478,1,-8.746,1,0.0343,0.559,0.0073,0.0813,0.722,117.394,audio_features,0SNGe4xksgp7CGnY5kMXOJ,spotify:track:0SNGe4xksgp7CGnY5kMXOJ,https://api.spotify.com/v1/tracks/0SNGe4xksgp7CGnY5kMXOJ,https://api.spotify.com/v1/audio-analysis/0SNGe4xksgp7CGnY5kMXOJ,251573,4
266,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4
