,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.623,0.44,5,-8.216,1,0.0348,0.866,0.0675,0.0891,0.802,86.726,audio_features,4gi81cgaU0Xmek1IuOENM5,spotify:track:4gi81cgaU0Xmek1IuOENM5,https://api.spotify.com/v1/tracks/4gi81cgaU0Xmek1IuOENM5,https://api.spotify.com/v1/audio-analysis/4gi81cgaU0Xmek1IuOENM5,265587,4
11,0.789,0.38,1,-10.662,1,0.0362,0.358,0.0207,0.0928,0.702,92.028,audio_features,7t7VTdIZS01AfR2w2SHb17,spotify:track:7t7VTdIZS01AfR2w2SHb17,https://api.spotify.com/v1/tracks/7t7VTdIZS01AfR2w2SHb17,https://api.spotify.com/v1/audio-analysis/7t7VTdIZS01AfR2w2SHb17,158855,4
12,0.835,0.546,0,-9.189,1,0.0717,0.599,0.0,0.0752,0.542,107.013,audio_features,0AZTpwagcDe4nH0mPcnYhS,spotify:track:0AZTpwagcDe4nH0mPcnYhS,https://api.spotify.com/v1/tracks/0AZTpwagcDe4nH0mPcnYhS,https://api.spotify.com/v1/audio-analysis/0AZTpwagcDe4nH0mPcnYhS,220097,4
13,0.781,0.647,4,-6.404,1,0.0282,0.288,0.0,0.227,0.697,113.936,audio_features,3ceGfYOopNjTlXOaKLO1bQ,spotify:track:3ceGfYOopNjTlXOaKLO1bQ,https://api.spotify.com/v1/tracks/3ceGfYOopNjTlXOaKLO1bQ,https://api.spotify.com/v1/audio-analysis/3ceGfYOopNjTlXOaKLO1bQ,157613,4
14,0.359,0.523,10,-5.938,1,0.0269,0.511,2.67e-05,0.14,0.183,176.63,audio_features,3Vb9DTDS2UcHb3T8kLKcDh,spotify:track:3Vb9DTDS2UcHb3T8kLKcDh,https://api.spotify.com/v1/tracks/3Vb9DTDS2UcHb3T8kLKcDh,https://api.spotify.com/v1/audio-analysis/3Vb9DTDS2UcHb3T8kLKcDh,203616,3
15,0.65,0.456,0,-7.283,1,0.472,0.365,0.0,0.0923,0.569,73.01,audio_features,3Rhfga08pNnhLMQVb2nRXp,spotify:track:3Rhfga08pNnhLMQVb2nRXp,https://api.spotify.com/v1/tracks/3Rhfga08pNnhLMQVb2nRXp,https://api.spotify.com/v1/audio-analysis/3Rhfga08pNnhLMQVb2nRXp,187973,4
16,0.767,0.528,6,-7.91,0,0.0357,0.189,3.13e-06,0.0955,0.799,95.002,audio_features,1NMAnvAlH6zK05Io90h5WB,spotify:track:1NMAnvAlH6zK05Io90h5WB,https://api.spotify.com/v1/tracks/1NMAnvAlH6zK05Io90h5WB,https://api.spotify.com/v1/audio-analysis/1NMAnvAlH6zK05Io90h5WB,274619,4
17,0.746,0.334,6,-13.418,1,0.13,0.395,0.00793,0.258,0.68,126.099,audio_features,3pL0x4IUqemNfzJPn5Hvbi,spotify:track:3pL0x4IUqemNfzJPn5Hvbi,https://api.spotify.com/v1/tracks/3pL0x4IUqemNfzJPn5Hvbi,https://api.spotify.com/v1/audio-analysis/3pL0x4IUqemNfzJPn5Hvbi,152333,4
18,0.453,0.312,4,-12.617,0,0.0334,0.575,3.25e-06,0.121,0.733,141.315,audio_features,3a19dv4IRhGjkyvgdUxEDu,spotify:track:3a19dv4IRhGjkyvgdUxEDu,https://api.spotify.com/v1/tracks/3a19dv4IRhGjkyvgdUxEDu,https://api.spotify.com/v1/audio-analysis/3a19dv4IRhGjkyvgdUxEDu,142747,4
19,0.751,0.133,0,-12.858,1,0.0464,0.699,0.0,0.11,0.355,70.48,audio_features,3bdahDnXPoHhxwYMJIPJZu,spotify:track:3bdahDnXPoHhxwYMJIPJZu,https://api.spotify.com/v1/tracks/3bdahDnXPoHhxwYMJIPJZu,https://api.spotify.com/v1/audio-analysis/3bdahDnXPoHhxwYMJIPJZu,171160,4
20,0.34,0.491,7,-7.0,1,0.0322,0.428,0.0397,0.226,0.248,176.309,audio_features,2rNVmfuyXAfmvZfg8O9D92,spotify:track:2rNVmfuyXAfmvZfg8O9D92,https://api.spotify.com/v1/tracks/2rNVmfuyXAfmvZfg8O9D92,https://api.spotify.com/v1/audio-analysis/2rNVmfuyXAfmvZfg8O9D92,254333,3
21,0.594,0.488,0,-7.587,0,0.0257,0.0494,0.0478,0.0879,0.652,71.964,audio_features,75wGiWREDFrX1SFs6eukiZ,spotify:track:75wGiWREDFrX1SFs6eukiZ,https://api.spotify.com/v1/tracks/75wGiWREDFrX1SFs6eukiZ,https://api.spotify.com/v1/audio-analysis/75wGiWREDFrX1SFs6eukiZ,262297,4
22,0.509,0.467,8,-4.94,1,0.0331,0.436,9.98e-06,0.0971,0.538,175.159,audio_features,4GUaG3df9nbrj77GKEB76j,spotify:track:4GUaG3df9nbrj77GKEB76j,https://api.spotify.com/v1/tracks/4GUaG3df9nbrj77GKEB76j,https://api.spotify.com/v1/audio-analysis/4GUaG3df9nbrj77GKEB76j,175593,3
23,0.559,0.54,9,-9.238,1,0.0332,0.103,0.0361,0.0935,0.606,160.076,audio_features,3jN9XORpHKoTEQB2CGiOiZ,spotify:track:3jN9XORpHKoTEQB2CGiOiZ,https://api.spotify.com/v1/tracks/3jN9XORpHKoTEQB2CGiOiZ,https://api.spotify.com/v1/audio-analysis/3jN9XORpHKoTEQB2CGiOiZ,223338,4
24,0.533,0.776,8,-7.092,1,0.0847,0.151,8.65e-05,0.13,0.697,90.061,audio_features,7gyDV6Y7GmHqQS4KnzI5Zk,spotify:track:7gyDV6Y7GmHqQS4KnzI5Zk,https://api.spotify.com/v1/tracks/7gyDV6Y7GmHqQS4KnzI5Zk,https://api.spotify.com/v1/audio-analysis/7gyDV6Y7GmHqQS4KnzI5Zk,214187,4
25,0.567,0.6,0,-6.918,1,0.0638,0.49,5.25e-06,0.0669,0.915,134.685,audio_features,1PhwWh4fUI696qEadoll1n,spotify:track:1PhwWh4fUI696qEadoll1n,https://api.spotify.com/v1/tracks/1PhwWh4fUI696qEadoll1n,https://api.spotify.com/v1/audio-analysis/1PhwWh4fUI696qEadoll1n,208065,4
26,0.591,0.387,10,-15.077,0,0.0334,0.111,3.23e-05,0.0596,0.358,132.921,audio_features,1JQ6Xm1JrvHfvAqhl5pwaA,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/tracks/1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/audio-analysis/1JQ6Xm1JrvHfvAqhl5pwaA,256427,4
27,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,audio_features,3SktMqZmo3M9zbB7oKMIF7,spotify:track:3SktMqZmo3M9zbB7oKMIF7,https://api.spotify.com/v1/tracks/3SktMqZmo3M9zbB7oKMIF7,https://api.spotify.com/v1/audio-analysis/3SktMqZmo3M9zbB7oKMIF7,245827,3
28,0.713,0.8,7,-5.938,0,0.0349,0.0491,7.96e-05,0.0921,0.814,139.942,audio_features,3zYQ1KXzqBWRsxIqdVMoYF,spotify:track:3zYQ1KXzqBWRsxIqdVMoYF,https://api.spotify.com/v1/tracks/3zYQ1KXzqBWRsxIqdVMoYF,https://api.spotify.com/v1/audio-analysis/3zYQ1KXzqBWRsxIqdVMoYF,177200,4
29,0.684,0.604,2,-6.389,1,0.103,0.479,0.0,0.0838,0.648,139.135,audio_features,7BYaW4xBFqsReDyV3KUfDU,spotify:track:7BYaW4xBFqsReDyV3KUfDU,https://api.spotify.com/v1/tracks/7BYaW4xBFqsReDyV3KUfDU,https://api.spotify.com/v1/audio-analysis/7BYaW4xBFqsReDyV3KUfDU,192745,4
30,0.675,0.529,1,-7.01,0,0.0406,0.695,0.133,0.123,0.566,119.976,audio_features,1E9F8tZUbHsEwMZIJpFIJP,spotify:track:1E9F8tZUbHsEwMZIJpFIJP,https://api.spotify.com/v1/tracks/1E9F8tZUbHsEwMZIJpFIJP,https://api.spotify.com/v1/audio-analysis/1E9F8tZUbHsEwMZIJpFIJP,185794,4
31,0.503,0.49,4,-8.553,1,0.0279,0.323,0.799,0.0873,0.68,148.884,audio_features,0CuXzMEgFzuQhLEYQHYas4,spotify:track:0CuXzMEgFzuQhLEYQHYas4,https://api.spotify.com/v1/tracks/0CuXzMEgFzuQhLEYQHYas4,https://api.spotify.com/v1/audio-analysis/0CuXzMEgFzuQhLEYQHYas4,222400,4
32,0.493,0.477,6,-11.31,0,0.0323,0.0795,0.000379,0.124,0.847,109.889,audio_features,48L3JxFWB1bLYgEC5G5rOw,spotify:track:48L3JxFWB1bLYgEC5G5rOw,https://api.spotify.com/v1/tracks/48L3JxFWB1bLYgEC5G5rOw,https://api.spotify.com/v1/audio-analysis/48L3JxFWB1bLYgEC5G5rOw,193933,4
33,0.594,0.56,7,-6.38,1,0.0365,0.503,0.0,0.138,0.52,82.768,audio_features,3v7yjJ7XSDK0CVQSxmH0d1,spotify:track:3v7yjJ7XSDK0CVQSxmH0d1,https://api.spotify.com/v1/tracks/3v7yjJ7XSDK0CVQSxmH0d1,https://api.spotify.com/v1/audio-analysis/3v7yjJ7XSDK0CVQSxmH0d1,229133,1
34,0.906,0.33,9,-9.163,1,0.0359,0.299,0.00201,0.133,0.411,100.358,audio_features,7g5n0dnwadPngKXOvZCxrj,spotify:track:7g5n0dnwadPngKXOvZCxrj,https://api.spotify.com/v1/tracks/7g5n0dnwadPngKXOvZCxrj,https://api.spotify.com/v1/audio-analysis/7g5n0dnwadPngKXOvZCxrj,232333,3
35,0.641,0.741,1,-7.03,1,0.0648,0.288,0.0,0.0884,0.884,121.738,audio_features,07idVCxylGXwdspLpgxkf7,spotify:track:07idVCxylGXwdspLpgxkf7,https://api.spotify.com/v1/tracks/07idVCxylGXwdspLpgxkf7,https://api.spotify.com/v1/audio-analysis/07idVCxylGXwdspLpgxkf7,214307,4
